Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
39	 0.005697	 0.005576	 0.000046	 0.000000	 0.000026	0.218863	 0.210984	 0.004250	 0.000000	 0.001910
40	 0.006008	 0.005886	 0.000058	 0.000000	 0.000023	0.224871	 0.216870	 0.004308	 0.000000	 0.001933
41	 0.006614	 0.006490	 0.000051	 0.000000	 0.000024	0.231485	 0.223360	 0.004359	 0.000000	 0.001957
42	 0.007079	 0.006823	 0.000139	 0.000000	 0.000043	0.238564	 0.230183	 0.004498	 0.000000	 0.002000
43	 0.006618	 0.006483	 0.000046	 0.000000	 0.000037	0.245182	 0.236666	 0.004544	 0.000000	 0.002037
44	 0.005189	 0.005086	 0.000040	 0.000000	 0.000030	0.250371	 0.241752	 0.004584	 0.000000	 0.002067
45	 0.005777	 0.005626	 0.000065	 0.000000	 0.000050	0.256148	 0.247378	 0.004649	 0.000000	 0.002117
46	 0.007160	 0.007022	 0.000055	 0.000000	 0.000034	0.263308	 0.254400	 0.004704	 0.000000	 0.002151
47	 0.006639	 0.006456	 0.000081	 0.000000	 0.000051	0.269947	 0.260856	 0.004785	 0.000000	 0.002202
48	 0.006169	 0.006048	 0.000047	 0.000000	 0.000035	0.276116	 0.266904	 0.004832	 0.000000	 0.002237
49	 0.006241	 0.006042	 0.000105	 0.000000	 0.000051	0.282357	 0.272946	 0.004937	 0.000000	 0.002288
50	 0.005248	 0.005134	 0.000050	 0.000000	 0.000022	0.287605	 0.278080	 0.004987	 0.000000	 0.002310
51	 0.006580	 0.006465	 0.000041	 0.000000	 0.000024	0.294185	 0.284545	 0.005028	 0.000000	 0.002334
52	 0.007323	 0.007120	 0.000089	 0.000000	 0.000063	0.301508	 0.291665	 0.005117	 0.000000	 0.002397
53	 0.006365	 0.006242	 0.000049	 0.000000	 0.000028	0.307873	 0.297907	 0.005166	 0.000000	 0.002425
54	 0.005273	 0.005110	 0.000071	 0.000000	 0.000057	0.313146	 0.303017	 0.005237	 0.000000	 0.002482
55	 0.004696	 0.004615	 0.000034	 0.000000	 0.000022	0.317842	 0.307632	 0.005271	 0.000000	 0.002504
56	 0.005288	 0.005144	 0.000068	 0.000000	 0.000048	0.323130	 0.312776	 0.005339	 0.000000	 0.002552
57	 0.005480	 0.005394	 0.000035	 0.000000	 0.000023	0.328610	 0.318170	 0.005374	 0.000000	 0.002575
58	 0.005863	 0.005702	 0.000065	 0.000000	 0.000062	0.334473	 0.323872	 0.005439	 0.000000	 0.002637
59	 0.004803	 0.004712	 0.000037	 0.000000	 0.000021	0.339276	 0.328584	 0.005476	 0.000000	 0.002658
60	 0.004498	 0.004358	 0.000060	 0.000000	 0.000049	0.343774	 0.332942	 0.005536	 0.000000	 0.002707
61	 0.004741	 0.004661	 0.000032	 0.000000	 0.000020	0.348515	 0.337603	 0.005568	 0.000000	 0.002727
62	 0.005378	 0.005195	 0.000083	 0.000000	 0.000048	0.353893	 0.342798	 0.005651	 0.000000	 0.002775
63	 0.006441	 0.006327	 0.000052	 0.000000	 0.000023	0.360334	 0.349125	 0.005703	 0.000000	 0.002798
64	 0.005799	 0.005611	 0.000077	 0.000000	 0.000048	0.366133	 0.354736	 0.005780	 0.000000	 0.002846
65	 0.004543	 0.004409	 0.000071	 0.000000	 0.000028	0.370676	 0.359145	 0.005851	 0.000000	 0.002874
66	 0.004803	 0.004640	 0.000077	 0.000000	 0.000054	0.375479	 0.363785	 0.005928	 0.000000	 0.002928
67	 0.005334	 0.005249	 0.000031	 0.000000	 0.000020	0.380813	 0.369034	 0.005959	 0.000000	 0.002948
68	 0.006280	 0.006146	 0.000056	 0.000000	 0.000040	0.387093	 0.375180	 0.006015	 0.000000	 0.002988
69	 0.005840	 0.005742	 0.000039	 0.000000	 0.000025	0.392933	 0.380922	 0.006054	 0.000000	 0.003013
70	 0.004975	 0.004821	 0.000068	 0.000000	 0.000046	0.397908	 0.385743	 0.006122	 0.000000	 0.003059
71	 0.004995	 0.004901	 0.000036	 0.000000	 0.000025	0.402903	 0.390644	 0.006158	 0.000000	 0.003084
72	 0.005111	 0.004953	 0.000086	 0.000000	 0.000039	0.408014	 0.395597	 0.006244	 0.000000	 0.003123
73	 0.005235	 0.005145	 0.000044	 0.000000	 0.000021	0.413249	 0.400742	 0.006288	 0.000000	 0.003144
74	 0.005356	 0.005225	 0.000060	 0.000000	 0.000041	0.418605	 0.405967	 0.006348	 0.000000	 0.003185
75	 0.005013	 0.004935	 0.000033	 0.000000	 0.000021	0.423618	 0.410902	 0.006381	 0.000000	 0.003206
76	 0.004373	 0.004247	 0.000057	 0.000000	 0.000041	0.427991	 0.415149	 0.006438	 0.000000	 0.003247
77	 0.005064	 0.004988	 0.000032	 0.000000	 0.000020	0.433055	 0.420137	 0.006470	 0.000000	 0.003267
78	 0.004411	 0.004299	 0.000051	 0.000000	 0.000035	0.437466	 0.424436	 0.006521	 0.000000	 0.003302
79	 0.004493	 0.004426	 0.000025	 0.000000	 0.000018	0.441959	 0.428862	 0.006546	 0.000000	 0.003320
80	 0.003973	 0.003835	 0.000058	 0.000000	 0.000038	0.445932	 0.432697	 0.006604	 0.000000	 0.003358
81	 0.004861	 0.004792	 0.000028	 0.000000	 0.000017	0.450793	 0.437489	 0.006632	 0.000000	 0.003375
82	 0.004717	 0.004591	 0.000055	 0.000000	 0.000041	0.455510	 0.442080	 0.006687	 0.000000	 0.003416
83	 0.004261	 0.004172	 0.000047	 0.000000	 0.000021	0.459771	 0.446252	 0.006734	 0.000000	 0.003437
84	 0.003975	 0.003841	 0.000062	 0.000000	 0.000045	0.463746	 0.450093	 0.006796	 0.000000	 0.003482
85	 0.004040	 0.003971	 0.000027	 0.000000	 0.000020	0.467786	 0.454064	 0.006823	 0.000000	 0.003502
86	 0.004479	 0.004366	 0.000047	 0.000000	 0.000039	0.472265	 0.458430	 0.006870	 0.000000	 0.003541
87	 0.004169	 0.004096	 0.000027	 0.000000	 0.000025	0.476434	 0.462526	 0.006897	 0.000000	 0.003566
88	 0.003978	 0.003859	 0.000048	 0.000000	 0.000045	0.480412	 0.466385	 0.006945	 0.000000	 0.003611
89	 0.003806	 0.003725	 0.000027	 0.000000	 0.000029	0.484218	 0.470110	 0.006972	 0.000000	 0.003640
90	 0.004385	 0.004252	 0.000049	 0.000000	 0.000046	0.488603	 0.474362	 0.007021	 0.000000	 0.003686
91	 0.005109	 0.004998	 0.000043	 0.000000	 0.000025	0.493712	 0.479360	 0.007064	 0.000000	 0.003711
92	 0.005372	 0.005067	 0.000171	 0.000000	 0.000066	0.499084	 0.484427	 0.007235	 0.000000	 0.003777
93	 0.005014	 0.004902	 0.000050	 0.000000	 0.000029	0.504098	 0.489329	 0.007285	 0.000000	 0.003806
94	 0.004796	 0.004646	 0.000082	 0.000000	 0.000036	0.508894	 0.493975	 0.007367	 0.000000	 0.003842
95	 0.005373	 0.005256	 0.000056	 0.000000	 0.000021	0.514267	 0.499231	 0.007423	 0.000000	 0.003863
96	 0.006415	 0.006300	 0.000048	 0.000000	 0.000028	0.520682	 0.505531	 0.007471	 0.000000	 0.003891
97	 0.007259	 0.006919	 0.000180	 0.000000	 0.000057	0.527941	 0.512450	 0.007651	 0.000000	 0.003948
98	 0.006516	 0.006319	 0.000106	 0.000000	 0.000043	0.534457	 0.518769	 0.007757	 0.000000	 0.003991
99	 0.006217	 0.006033	 0.000071	 0.000000	 0.000050	0.540674	 0.524802	 0.007828	 0.000000	 0.004041
100	 0.007388	 0.007231	 0.000049	 0.000000	 0.000045	0.548062	 0.532033	 0.007877	 0.000000	 0.004086
101	 0.006854	 0.006694	 0.000053	 0.000000	 0.000058	0.554916	 0.538727	 0.007930	 0.000000	 0.004144
102	 0.006066	 0.005875	 0.000075	 0.000000	 0.000070	0.560982	 0.544602	 0.008005	 0.000000	 0.004214
103	 0.005377	 0.005277	 0.000039	 0.000000	 0.000026	0.566359	 0.549879	 0.008044	 0.000000	 0.004240
104	 0.006174	 0.006022	 0.000059	 0.000000	 0.000054	0.572533	 0.555901	 0.008103	 0.000000	 0.004294
105	 0.006806	 0.006696	 0.000042	 0.000000	 0.000029	0.579339	 0.562597	 0.008145	 0.000000	 0.004323
106	 0.006747	 0.006566	 0.000071	 0.000000	 0.000064	0.586086	 0.569163	 0.008216	 0.000000	 0.004387
107	 0.004929	 0.004812	 0.000045	 0.000000	 0.000029	0.591015	 0.573975	 0.008261	 0.000000	 0.004416
108	 0.005542	 0.005376	 0.000067	 0.000000	 0.000059	0.596557	 0.579351	 0.008328	 0.000000	 0.004475
109	 0.005254	 0.005166	 0.000034	 0.000000	 0.000026	0.601811	 0.584517	 0.008362	 0.000000	 0.004501
110	 0.005308	 0.005160	 0.000060	 0.000000	 0.000056	0.607119	 0.589677	 0.008422	 0.000000	 0.004557
111	 0.006177	 0.006078	 0.000038	 0.000000	 0.000028	0.613296	 0.595755	 0.008460	 0.000000	 0.004585
112	 0.005474	 0.005310	 0.000067	 0.000000	 0.000060	0.618770	 0.601065	 0.008527	 0.000000	 0.004645
113	 0.005845	 0.005735	 0.000050	 0.000000	 0.000028	0.624615	 0.606800	 0.008577	 0.000000	 0.004673
114	 0.005171	 0.005003	 0.000068	 0.000000	 0.000060	0.629786	 0.611803	 0.008645	 0.000000	 0.004733
115	 0.004911	 0.004802	 0.000058	 0.000000	 0.000022	0.634697	 0.616605	 0.008703	 0.000000	 0.004755
116	 0.005443	 0.005286	 0.000075	 0.000000	 0.000050	0.640140	 0.621891	 0.008778	 0.000000	 0.004805
117	 0.005095	 0.004994	 0.000032	 0.000000	 0.000023	0.645235	 0.626885	 0.008810	 0.000000	 0.004828
118	 0.007512	 0.007411	 0.000034	 0.000000	 0.000023	0.652747	 0.634296	 0.008844	 0.000000	 0.004851
119	 0.006648	 0.006475	 0.000077	 0.000000	 0.000052	0.659395	 0.640771	 0.008921	 0.000000	 0.004903
120	 0.004873	 0.004747	 0.000042	 0.000000	 0.000041	0.664268	 0.645518	 0.008963	 0.000000	 0.004944
121	 0.006080	 0.005898	 0.000086	 0.000000	 0.000045	0.670348	 0.651416	 0.009049	 0.000000	 0.004989
122	 0.006502	 0.006341	 0.000084	 0.000000	 0.000039	0.676850	 0.657757	 0.009133	 0.000000	 0.005028
123	 0.005943	 0.005731	 0.000085	 0.000000	 0.000074	0.682793	 0.663488	 0.009218	 0.000000	 0.005102
124	 0.007377	 0.007187	 0.000067	 0.000000	 0.000061	0.690170	 0.670675	 0.009285	 0.000000	 0.005163
125	 0.005608	 0.005436	 0.000068	 0.000000	 0.000060	0.695778	 0.676111	 0.009353	 0.000000	 0.005223
126	 0.005944	 0.005854	 0.000035	 0.000000	 0.000024	0.701722	 0.681965	 0.009388	 0.000000	 0.005247
127	 0.006154	 0.005979	 0.000067	 0.000000	 0.000069	0.707876	 0.687944	 0.009455	 0.000000	 0.005316
128	 0.006012	 0.005866	 0.000060	 0.000000	 0.000042	0.713888	 0.693810	 0.009515	 0.000000	 0.005358
129	 0.006014	 0.005798	 0.000081	 0.000000	 0.000089	0.719902	 0.699608	 0.009596	 0.000000	 0.005447
130	 0.005462	 0.005332	 0.000060	 0.000000	 0.000035	0.725364	 0.704940	 0.009656	 0.000000	 0.005482
131	 0.005782	 0.005606	 0.000078	 0.000000	 0.000057	0.731146	 0.710546	 0.009734	 0.000000	 0.005539
132	 0.006085	 0.005957	 0.000049	 0.000000	 0.000027	0.737231	 0.716503	 0.009783	 0.000000	 0.005566
133	 0.006976	 0.006835	 0.000043	 0.000000	 0.000026	0.744207	 0.723338	 0.009826	 0.000000	 0.005592
134	 0.006700	 0.006411	 0.000111	 0.000000	 0.000083	0.750907	 0.729749	 0.009937	 0.000000	 0.005675
135	 0.006329	 0.006136	 0.000085	 0.000000	 0.000062	0.757236	 0.735885	 0.010022	 0.000000	 0.005737
136	 0.005996	 0.005840	 0.000060	 0.000000	 0.000039	0.763232	 0.741725	 0.010082	 0.000000	 0.005776
137	 0.007026	 0.006723	 0.000118	 0.000000	 0.000102	0.770258	 0.748448	 0.010200	 0.000000	 0.005878
138	 0.007195	 0.006925	 0.000147	 0.000000	 0.000050	0.777453	 0.755373	 0.010347	 0.000000	 0.005928
139	 0.006415	 0.006288	 0.000059	 0.000000	 0.000029	0.783868	 0.761661	 0.010406	 0.000000	 0.005957
140	 0.006385	 0.006142	 0.000123	 0.000000	 0.000065	0.790253	 0.767803	 0.010529	 0.000000	 0.006022
141	 0.007222	 0.007031	 0.000055	 0.000000	 0.000060	0.797475	 0.774834	 0.010584	 0.000000	 0.006082
142	 0.006844	 0.006628	 0.000097	 0.000000	 0.000063	0.804319	 0.781462	 0.010681	 0.000000	 0.006145
143	 0.006349	 0.006103	 0.000136	 0.000000	 0.000063	0.810668	 0.787565	 0.010817	 0.000000	 0.006208
144	 0.006732	 0.006602	 0.000061	 0.000000	 0.000027	0.817400	 0.794167	 0.010878	 0.000000	 0.006235
145	 0.007119	 0.006848	 0.000142	 0.000000	 0.000076	0.824519	 0.801015	 0.011020	 0.000000	 0.006311
146	 0.006260	 0.006069	 0.000083	 0.000000	 0.000031	0.830779	 0.807084	 0.011103	 0.000000	 0.006342
147	 0.007037	 0.006800	 0.000104	 0.000000	 0.000077	0.837816	 0.813884	 0.011207	 0.000000	 0.006419
148	 0.006964	 0.006836	 0.000062	 0.000000	 0.000026	0.844780	 0.820720	 0.011269	 0.000000	 0.006445
149	 0.005978	 0.005788	 0.000093	 0.000000	 0.000056	0.850758	 0.826508	 0.011362	 0.000000	 0.006501
150	 0.006710	 0.006588	 0.000042	 0.000000	 0.000038	0.857468	 0.833096	 0.011404	 0.000000	 0.006539
151	 0.006212	 0.006023	 0.000078	 0.000000	 0.000058	0.863680	 0.839119	 0.011482	 0.000000	 0.006597
152	 0.006190	 0.006076	 0.000045	 0.000000	 0.000033	0.869870	 0.845195	 0.011527	 0.000000	 0.006630
153	 0.006456	 0.006275	 0.000084	 0.000000	 0.000054	0.876326	 0.851470	 0.011611	 0.000000	 0.006684
154	 0.005727	 0.005619	 0.000041	 0.000000	 0.000037	0.882053	 0.857089	 0.011652	 0.000000	 0.006721
155	 0.006448	 0.006252	 0.000091	 0.000000	 0.000061	0.888501	 0.863341	 0.011743	 0.000000	 0.006782
156	 0.005845	 0.005720	 0.000050	 0.000000	 0.000039	0.894346	 0.869061	 0.011793	 0.000000	 0.006821
157	 0.006909	 0.006702	 0.000071	 0.000000	 0.000085	0.901255	 0.875763	 0.011864	 0.000000	 0.006906
158	 0.007192	 0.006960	 0.000101	 0.000000	 0.000063	0.908447	 0.882723	 0.011965	 0.000000	 0.006969
159	 0.008126	 0.007956	 0.000085	 0.000000	 0.000042	0.916573	 0.890679	 0.012050	 0.000000	 0.007011
160	 0.007183	 0.006905	 0.000121	 0.000000	 0.000096	0.923756	 0.897584	 0.012171	 0.000000	 0.007107
161	 0.006761	 0.006594	 0.000055	 0.000000	 0.000064	0.930517	 0.904178	 0.012226	 0.000000	 0.007171
162	 0.007425	 0.007130	 0.000135	 0.000000	 0.000086	0.937942	 0.911308	 0.012361	 0.000000	 0.007257
163	 0.007257	 0.007122	 0.000065	 0.000000	 0.000029	0.945199	 0.918430	 0.012426	 0.000000	 0.007286
164	 0.006972	 0.006740	 0.000116	 0.000000	 0.000063	0.952171	 0.925170	 0.012542	 0.000000	 0.007349
165	 0.006504	 0.006376	 0.000044	 0.000000	 0.000029	0.958675	 0.931546	 0.012586	 0.000000	 0.007378
166	 0.007176	 0.006957	 0.000107	 0.000000	 0.000044	0.965851	 0.938503	 0.012693	 0.000000	 0.007422
167	 0.006682	 0.006180	 0.000268	 0.000000	 0.000146	0.972533	 0.944683	 0.012961	 0.000000	 0.007568
168	 0.006461	 0.006229	 0.000124	 0.000000	 0.000059	0.978994	 0.950912	 0.013085	 0.000000	 0.007627
169	 0.006691	 0.006504	 0.000073	 0.000000	 0.000073	0.985685	 0.957416	 0.013158	 0.000000	 0.007700
170	 0.007856	 0.007680	 0.000084	 0.000000	 0.000047	0.993541	 0.965096	 0.013242	 0.000000	 0.007747
171	 0.006682	 0.006488	 0.000096	 0.000000	 0.000060	1.000223	 0.971584	 0.013338	 0.000000	 0.007807
172	 0.006937	 0.006777	 0.000057	 0.000000	 0.000037	1.007160	 0.978361	 0.013395	 0.000000	 0.007844
173	 0.006527	 0.006398	 0.000048	 0.000000	 0.000029	1.013687	 0.984759	 0.013443	 0.000000	 0.007873
174	 0.006824	 0.006561	 0.000102	 0.000000	 0.000101	1.020511	 0.991320	 0.013545	 0.000000	 0.007974
175	 0.006646	 0.006433	 0.000100	 0.000000	 0.000065	1.027157	 0.997753	 0.013645	 0.000000	 0.008039
176	 0.005624	 0.005402	 0.000102	 0.000000	 0.000067	1.032781	 1.003155	 0.013747	 0.000000	 0.008106
177	 0.006703	 0.006522	 0.000086	 0.000000	 0.000048	1.039484	 1.009677	 0.013833	 0.000000	 0.008154
178	 0.006842	 0.006586	 0.000104	 0.000000	 0.000094	1.046326	 1.016263	 0.013937	 0.000000	 0.008248
179	 0.006098	 0.005981	 0.000041	 0.000000	 0.000038	1.052424	 1.022244	 0.013978	 0.000000	 0.008286
180	 0.005457	 0.005284	 0.000071	 0.000000	 0.000066	1.057881	 1.027528	 0.014049	 0.000000	 0.008352
181	 0.005446	 0.005349	 0.000034	 0.000000	 0.000034	1.063327	 1.032877	 0.014083	 0.000000	 0.008386
182	 0.005013	 0.004850	 0.000061	 0.000000	 0.000060	1.068340	 1.037727	 0.014144	 0.000000	 0.008446
183	 0.004819	 0.004692	 0.000059	 0.000000	 0.000037	1.073159	 1.042419	 0.014203	 0.000000	 0.008483
184	 0.004954	 0.004769	 0.000074	 0.000000	 0.000059	1.078113	 1.047188	 0.014277	 0.000000	 0.008542
185	 0.005520	 0.005401	 0.000047	 0.000000	 0.000024	1.083633	 1.052589	 0.014324	 0.000000	 0.008566
186	 0.005066	 0.004929	 0.000051	 0.000000	 0.000030	1.088699	 1.057518	 0.014375	 0.000000	 0.008596
187	 0.005832	 0.005693	 0.000047	 0.000000	 0.000041	1.094531	 1.063211	 0.014422	 0.000000	 0.008637
188	 0.005159	 0.005014	 0.000049	 0.000000	 0.000042	1.099690	 1.068225	 0.014471	 0.000000	 0.008679
189	 0.005607	 0.005482	 0.000040	 0.000000	 0.000036	1.105297	 1.073707	 0.014511	 0.000000	 0.008715
190	 0.005450	 0.005326	 0.000043	 0.000000	 0.000030	1.110747	 1.079033	 0.014554	 0.000000	 0.008745
191	 0.005479	 0.005340	 0.000055	 0.000000	 0.000031	1.116226	 1.084373	 0.014609	 0.000000	 0.008776
192	 0.005929	 0.005774	 0.000070	 0.000000	 0.000035	1.122155	 1.090147	 0.014679	 0.000000	 0.008811
193	 0.005633	 0.005385	 0.000121	 0.000000	 0.000077	1.127788	 1.095532	 0.014800	 0.000000	 0.008888
194	 0.006392	 0.006228	 0.000069	 0.000000	 0.000043	1.134180	 1.101760	 0.014869	 0.000000	 0.008931
195	 0.006062	 0.005850	 0.000064	 0.000000	 0.000056	1.140242	 1.107610	 0.014933	 0.000000	 0.008987
196	 0.006890	 0.006578	 0.000137	 0.000000	 0.000065	1.147132	 1.114188	 0.015070	 0.000000	 0.009052
197	 0.006367	 0.006163	 0.000079	 0.000000	 0.000060	1.153499	 1.120351	 0.015149	 0.000000	 0.009112
198	 0.005308	 0.005174	 0.000064	 0.000000	 0.000033	1.158807	 1.125525	 0.015213	 0.000000	 0.009145
199	 0.006065	 0.005844	 0.000086	 0.000000	 0.000063	1.164872	 1.131369	 0.015299	 0.000000	 0.009208
200	 0.006139	 0.005822	 0.000162	 0.000000	 0.000083	1.171011	 1.137191	 0.015461	 0.000000	 0.009291
201	 0.007216	 0.006955	 0.000138	 0.000000	 0.000076	1.178227	 1.144146	 0.015599	 0.000000	 0.009367
202	 0.007165	 0.006998	 0.000066	 0.000000	 0.000044	1.185392	 1.151144	 0.015665	 0.000000	 0.009411
203	 0.006087	 0.005916	 0.000055	 0.000000	 0.000044	1.191479	 1.157060	 0.015720	 0.000000	 0.009455
204	 0.006276	 0.006051	 0.000104	 0.000000	 0.000064	1.197755	 1.163111	 0.015824	 0.000000	 0.009519
205	 0.006607	 0.006331	 0.000115	 0.000000	 0.000108	1.204362	 1.169442	 0.015939	 0.000000	 0.009627
206	 0.005794	 0.005665	 0.000044	 0.000000	 0.000042	1.210156	 1.175107	 0.015983	 0.000000	 0.009669
207	 0.006496	 0.006323	 0.000067	 0.000000	 0.000063	1.216652	 1.181430	 0.016050	 0.000000	 0.009732
208	 0.006356	 0.006174	 0.000070	 0.000000	 0.000043	1.223008	 1.187604	 0.016120	 0.000000	 0.009775
209	 0.007018	 0.006818	 0.000091	 0.000000	 0.000058	1.230026	 1.194422	 0.016211	 0.000000	 0.009833
210	 0.006749	 0.006539	 0.000082	 0.000000	 0.000074	1.236775	 1.200961	 0.016293	 0.000000	 0.009907
211	 0.005919	 0.005789	 0.000046	 0.000000	 0.000045	1.242694	 1.206750	 0.016339	 0.000000	 0.009952
212	 0.006573	 0.006336	 0.000096	 0.000000	 0.000068	1.249267	 1.213086	 0.016435	 0.000000	 0.010020
213	 0.007427	 0.007148	 0.000130	 0.000000	 0.000069	1.256694	 1.220234	 0.016565	 0.000000	 0.010089
214	 0.007629	 0.007423	 0.000091	 0.000000	 0.000065	1.264323	 1.227657	 0.016656	 0.000000	 0.010154
215	 0.006477	 0.006255	 0.000107	 0.000000	 0.000070	1.270800	 1.233912	 0.016763	 0.000000	 0.010224
216	 0.006411	 0.006270	 0.000041	 0.000000	 0.000038	1.277211	 1.240182	 0.016804	 0.000000	 0.010262
217	 0.006981	 0.006788	 0.000099	 0.000000	 0.000044	1.284192	 1.246970	 0.016903	 0.000000	 0.010306
218	 0.007274	 0.007049	 0.000104	 0.000000	 0.000062	1.291466	 1.254019	 0.017007	 0.000000	 0.010368
219	 0.006717	 0.006563	 0.000050	 0.000000	 0.000032	1.298183	 1.260582	 0.017057	 0.000000	 0.010400
220	 0.007043	 0.006911	 0.000045	 0.000000	 0.000035	1.305226	 1.267493	 0.017102	 0.000000	 0.010435
221	 0.007525	 0.007371	 0.000071	 0.000000	 0.000030	1.312751	 1.274864	 0.017173	 0.000000	 0.010465
222	 0.006754	 0.006607	 0.000066	 0.000000	 0.000032	1.319505	 1.281471	 0.017239	 0.000000	 0.010497
223	 0.007147	 0.006884	 0.000133	 0.000000	 0.000071	1.326652	 1.288355	 0.017372	 0.000000	 0.010568
224	 0.006779	 0.006663	 0.000044	 0.000000	 0.000029	1.333431	 1.295018	 0.017416	 0.000000	 0.010597
225	 0.007011	 0.006736	 0.000128	 0.000000	 0.000074	1.340442	 1.301754	 0.017544	 0.000000	 0.010671
226	 0.007078	 0.006884	 0.000069	 0.000000	 0.000070	1.347520	 1.308638	 0.017613	 0.000000	 0.010741
227	 0.006899	 0.006606	 0.000106	 0.000000	 0.000107	1.354419	 1.315244	 0.017719	 0.000000	 0.010848
